Dataset,Split,Number of samples,Series length,Estimator,Run,Runtime
BME,train,30,128,moment_quant_approx_intervals,7,0.025369208000483923
BME,test,150,128,moment_quant_approx_intervals,7,0.03159837500061258
BME,train,30,128,moment_quant_exact_samples,0,0.004758916998980567
BME,test,150,128,moment_quant_exact_samples,0,0.010394042001280468
BME,train,30,128,moment_quant_exact_intervals,8,0.009035292001499329
BME,test,150,128,moment_quant_exact_intervals,8,0.013171624999813503
BME,train,30,128,moment_quant_exact_auto,5,0.004026540998893324
BME,test,150,128,moment_quant_exact_auto,5,0.011253415999817662
BME,train,30,128,quant_float64,4,0.02270074999978533
BME,test,150,128,quant_float64,4,0.036206208998919465
BME,train,30,128,moment_quant_approx_samples,7,0.02066466700125602
BME,test,150,128,moment_quant_approx_samples,7,0.02424629199958872
BME,train,30,128,moment_quant_exact_samples,6,0.006544666000991128
BME,test,150,128,moment_quant_exact_samples,6,0.01025912499972037
BME,train,30,128,moment_quant_approx_auto,0,0.021284874997945735
BME,test,150,128,moment_quant_approx_auto,0,0.025844708001386607
BME,train,30,128,moment_quant_approx_auto,3,0.020973665999918012
BME,test,150,128,moment_quant_approx_auto,3,0.023176083999715047
BME,train,30,128,moment_quant_approx_intervals,2,0.026210542000626447
BME,test,150,128,moment_quant_approx_intervals,2,0.035038457997870864
BME,train,30,128,moment_quant_exact_auto,9,0.005032832999859238
BME,test,150,128,moment_quant_exact_auto,9,0.010156833999644732
BME,train,30,128,moment_quant_approx_intervals,6,0.026167166000959696
BME,test,150,128,moment_quant_approx_intervals,6,0.0346319999989646
BME,train,30,128,moment_quant_exact_auto,1,0.003674457999295555
BME,test,150,128,moment_quant_exact_auto,1,0.008660291001433507
BME,train,30,128,quant_float64,1,0.022706959000061033
BME,test,150,128,quant_float64,1,0.03896866700233659
BME,train,30,128,quant_float64,3,0.02235445799669833
BME,test,150,128,quant_float64,3,0.03484374999970896
BME,train,30,128,moment_quant_approx_samples,5,0.02185499999905005
BME,test,150,128,moment_quant_approx_samples,5,0.023019374999421416
BME,train,30,128,moment_quant_approx_intervals,0,0.026018749998911517
BME,test,150,128,moment_quant_approx_intervals,0,0.03168749999895226
BME,train,30,128,moment_quant_approx_samples,1,0.020350708997284528
BME,test,150,128,moment_quant_approx_samples,1,0.02519491700149956
BME,train,30,128,quant_float64,2,0.023772291002387647
BME,test,150,128,quant_float64,2,0.034780250000039814
BME,train,30,128,moment_quant_exact_auto,7,0.0045268329995451495
BME,test,150,128,moment_quant_exact_auto,7,0.010500874999706866
BME,train,30,128,moment_quant_approx_intervals,5,0.027818291000585305
BME,test,150,128,moment_quant_approx_intervals,5,0.036616417000914225
BME,train,30,128,moment_quant_exact_auto,8,0.003915708999556955
BME,test,150,128,moment_quant_exact_auto,8,0.011569499998586252
BME,train,30,128,moment_quant_approx_auto,5,0.020371958999021444
BME,test,150,128,moment_quant_approx_auto,5,0.02416174999962095
BME,train,30,128,moment_quant_approx_intervals,9,0.024993125000037253
BME,test,150,128,moment_quant_approx_intervals,9,0.032172999999602325
BME,train,30,128,quant_float64,0,0.024128209002810763
BME,test,150,128,quant_float64,0,0.032517916999495355
BME,train,30,128,moment_quant_approx_samples,9,0.02046979200167698
BME,test,150,128,moment_quant_approx_samples,9,0.024775582998699974
BME,train,30,128,moment_quant_approx_samples,2,0.020293290999688907
BME,test,150,128,moment_quant_approx_samples,2,0.02501249999841093
BME,train,30,128,quant_float64,9,0.022205417000805028
BME,test,150,128,quant_float64,9,0.034868167000240646
BME,train,30,128,quant_float64,6,0.02319879200149444
BME,test,150,128,quant_float64,6,0.03420495799946366
BME,train,30,128,moment_quant_exact_auto,3,0.00429512499977136
BME,test,150,128,moment_quant_exact_auto,3,0.011128957998153055
BME,train,30,128,moment_quant_approx_samples,4,0.020922083996993024
BME,test,150,128,moment_quant_approx_samples,4,0.024070458002825035
BME,train,30,128,moment_quant_approx_auto,9,0.02028812500066124
BME,test,150,128,moment_quant_approx_auto,9,0.024855542000295827
BME,train,30,128,quant_float64,5,0.022347832997184014
BME,test,150,128,quant_float64,5,0.03746691699780058
BME,train,30,128,moment_quant_exact_auto,2,0.0042519579983490985
BME,test,150,128,moment_quant_exact_auto,2,0.009861792001174763
BME,train,30,128,moment_quant_approx_intervals,4,0.025520750001305714
BME,test,150,128,moment_quant_approx_intervals,4,0.036352541002997896
BME,train,30,128,moment_quant_approx_intervals,3,0.028206375001900597
BME,test,150,128,moment_quant_approx_intervals,3,0.03511429200079874
BME,train,30,128,moment_quant_approx_auto,4,0.02090337499976158
BME,test,150,128,moment_quant_approx_auto,4,0.024887957999453647
BME,train,30,128,moment_quant_exact_samples,4,0.004890000000159489
BME,test,150,128,moment_quant_exact_samples,4,0.009885167000902584
BME,train,30,128,moment_quant_exact_samples,8,0.004007416999229463
BME,test,150,128,moment_quant_exact_samples,8,0.010754375001852168
BME,train,30,128,moment_quant_exact_intervals,2,0.01050595799824805
BME,test,150,128,moment_quant_exact_intervals,2,0.014065874998777872
BME,train,30,128,moment_quant_approx_auto,8,0.02114774999790825
BME,test,150,128,moment_quant_approx_auto,8,0.022130208999442402
BME,train,30,128,moment_quant_approx_intervals,8,0.027595332998316735
BME,test,150,128,moment_quant_approx_intervals,8,0.03730591699786601
BME,train,30,128,moment_quant_exact_intervals,5,0.010090374998981133
BME,test,150,128,moment_quant_exact_intervals,5,0.014956250000977889
BME,train,30,128,moment_quant_approx_intervals,1,0.028083124998374842
BME,test,150,128,moment_quant_approx_intervals,1,0.03741933299897937
Lightning2,train,60,637,moment_quant_approx_intervals,2,0.04444050000165589
Lightning2,test,61,637,moment_quant_approx_intervals,2,0.03733891699812375
Lightning2,train,60,637,moment_quant_exact_intervals,4,0.030079542000748916
Lightning2,test,61,637,moment_quant_exact_intervals,4,0.029386292000708636
Lightning2,train,60,637,moment_quant_approx_intervals,4,0.045581500002299435
Lightning2,test,61,637,moment_quant_approx_intervals,4,0.037730832998931874
Lightning2,train,60,637,moment_quant_exact_intervals,9,0.02989983299994492
Lightning2,test,61,637,moment_quant_exact_intervals,9,0.026864542000112124
Lightning2,train,60,637,quant_float64,0,0.06459737499972107
Lightning2,test,61,637,quant_float64,0,0.06306475000019418
Lightning2,train,60,637,moment_quant_exact_intervals,6,0.03229737500078045
Lightning2,test,61,637,moment_quant_exact_intervals,6,0.028023416998621542
Lightning2,train,60,637,moment_quant_exact_auto,9,0.01588712499869871
Lightning2,test,61,637,moment_quant_exact_auto,9,0.01499191599941696
Lightning2,train,60,637,moment_quant_exact_intervals,3,0.02953279199937242
Lightning2,test,61,637,moment_quant_exact_intervals,3,0.026457415999175282
Lightning2,train,60,637,moment_quant_exact_samples,7,0.017792082999221748
Lightning2,test,61,637,moment_quant_exact_samples,7,0.012461207999876933
Lightning2,train,60,637,moment_quant_exact_samples,4,0.014964416001021164
Lightning2,test,61,637,moment_quant_exact_samples,4,0.014534458001435269
Lightning2,train,60,637,moment_quant_exact_auto,2,0.015056124997499865
Lightning2,test,61,637,moment_quant_exact_auto,2,0.012381791999359848
Lightning2,train,60,637,moment_quant_approx_intervals,6,0.054642999999487074
Lightning2,test,61,637,moment_quant_approx_intervals,6,0.04342579200238106
Lightning2,train,60,637,moment_quant_exact_auto,1,0.017745249999279622
Lightning2,test,61,637,moment_quant_exact_auto,1,0.012797334002243588
Lightning2,train,60,637,quant_float64,2,0.06526041599863674
Lightning2,test,61,637,quant_float64,2,0.059936665998975514
Lightning2,train,60,637,moment_quant_approx_auto,1,0.034589208000397775
Lightning2,test,61,637,moment_quant_approx_auto,1,0.035430124997219536
Lightning2,train,60,637,moment_quant_approx_auto,6,0.03378058399903239
Lightning2,test,61,637,moment_quant_approx_auto,6,0.035407208000833634
Lightning2,train,60,637,moment_quant_approx_auto,5,0.03725562500039814
Lightning2,test,61,637,moment_quant_approx_auto,5,0.034916207998321624
Lightning2,train,60,637,moment_quant_exact_auto,7,0.013173333001759602
Lightning2,test,61,637,moment_quant_exact_auto,7,0.0118999160004023
Lightning2,train,60,637,moment_quant_exact_auto,3,0.011553125001228182
Lightning2,test,61,637,moment_quant_exact_auto,3,0.011261874999036081
Lightning2,train,60,637,moment_quant_approx_samples,4,0.037125999999261694
Lightning2,test,61,637,moment_quant_approx_samples,4,0.03483595899888314
Lightning2,train,60,637,quant_float64,7,0.06680779199814424
Lightning2,test,61,637,quant_float64,7,0.06401187499795924
Lightning2,train,60,637,moment_quant_approx_samples,7,0.03585150000071735
Lightning2,test,61,637,moment_quant_approx_samples,7,0.03422129099999438
Lightning2,train,60,637,moment_quant_exact_intervals,7,0.028398834001563955
Lightning2,test,61,637,moment_quant_exact_intervals,7,0.02820462499948917
Lightning2,train,60,637,moment_quant_approx_intervals,9,0.03950008399988292
Lightning2,test,61,637,moment_quant_approx_intervals,9,0.04777037500025472
Lightning2,train,60,637,moment_quant_exact_auto,8,0.01420045800114167
Lightning2,test,61,637,moment_quant_exact_auto,8,0.012145167002017843
Lightning2,train,60,637,moment_quant_approx_samples,8,0.03537287500148523
Lightning2,test,61,637,moment_quant_approx_samples,8,0.03453608299969346
Lightning2,train,60,637,moment_quant_exact_samples,6,0.014972458000556799
Lightning2,test,61,637,moment_quant_exact_samples,6,0.012017666002066107
Lightning2,train,60,637,moment_quant_approx_auto,9,0.03562133299783454
Lightning2,test,61,637,moment_quant_approx_auto,9,0.033953375001146924
Lightning2,train,60,637,moment_quant_approx_intervals,5,0.04454900000200723
Lightning2,test,61,637,moment_quant_approx_intervals,5,0.03756562499984284
Lightning2,train,60,637,moment_quant_approx_samples,2,0.03709991700088722
Lightning2,test,61,637,moment_quant_approx_samples,2,0.03274804199827486
Lightning2,train,60,637,moment_quant_exact_intervals,8,0.028469708002376137
Lightning2,test,61,637,moment_quant_exact_intervals,8,0.02869424999880721
Lightning2,train,60,637,moment_quant_approx_samples,3,0.03714220800247858
Lightning2,test,61,637,moment_quant_approx_samples,3,0.03486279199933051
Lightning2,train,60,637,quant_float64,8,0.06357362500057206
Lightning2,test,61,637,quant_float64,8,0.06328866699914215
Lightning2,train,60,637,moment_quant_approx_intervals,0,0.04742887500106008
Lightning2,test,61,637,moment_quant_approx_intervals,0,0.03789024999787216
Lightning2,train,60,637,moment_quant_approx_intervals,8,0.046930917000281624
Lightning2,test,61,637,moment_quant_approx_intervals,8,0.041804208001849474
Lightning2,train,60,637,moment_quant_approx_auto,8,0.03945875000135857
Lightning2,test,61,637,moment_quant_approx_auto,8,0.03438083299988648
Lightning2,train,60,637,moment_quant_approx_intervals,1,0.043555917000048794
Lightning2,test,61,637,moment_quant_approx_intervals,1,0.037370499998360174
Lightning2,train,60,637,moment_quant_approx_samples,1,0.03865808400223614
Lightning2,test,61,637,moment_quant_approx_samples,1,0.033486041000287514
Lightning2,train,60,637,moment_quant_exact_samples,2,0.014953875001083361
Lightning2,test,61,637,moment_quant_exact_samples,2,0.011589207999350037
Lightning2,train,60,637,moment_quant_exact_samples,3,0.011644499998510582
Lightning2,test,61,637,moment_quant_exact_samples,3,0.0114482080025482
Lightning2,train,60,637,moment_quant_exact_auto,4,0.013971167001727736
Lightning2,test,61,637,moment_quant_exact_auto,4,0.01080987499881303
Lightning2,train,60,637,moment_quant_exact_intervals,2,0.02842883300036192
Lightning2,test,61,637,moment_quant_exact_intervals,2,0.02872308400037582
Lightning2,train,60,637,moment_quant_approx_intervals,3,0.039745541998854605
Lightning2,test,61,637,moment_quant_approx_intervals,3,0.04439279199868906
Lightning2,train,60,637,quant_float64,6,0.0624932919999992
Lightning2,test,61,637,quant_float64,6,0.06539545800114865
Lightning2,train,60,637,moment_quant_exact_auto,5,0.014745624997885898
Lightning2,test,61,637,moment_quant_exact_auto,5,0.009826666999288136
Lightning2,train,60,637,moment_quant_approx_samples,5,0.037757457997940946
Lightning2,test,61,637,moment_quant_approx_samples,5,0.033661499997833744
Lightning2,train,60,637,moment_quant_exact_intervals,0,0.029793124998832354
Lightning2,test,61,637,moment_quant_exact_intervals,0,0.02693912500035367
Lightning2,train,60,637,quant_float64,1,0.06217174999983399
Lightning2,test,61,637,quant_float64,1,0.062066457998298574
Lightning2,train,60,637,moment_quant_approx_samples,9,0.036185917000693735
Lightning2,test,61,637,moment_quant_approx_samples,9,0.034656541000003926
Lightning2,train,60,637,moment_quant_exact_intervals,1,0.030486375002510613
Lightning2,test,61,637,moment_quant_exact_intervals,1,0.026603958001942374
Lightning2,train,60,637,moment_quant_approx_samples,0,0.03883904200120014
Lightning2,test,61,637,moment_quant_approx_samples,0,0.036709374999190914
Lightning2,train,60,637,moment_quant_approx_auto,3,0.03572612499920069
Lightning2,test,61,637,moment_quant_approx_auto,3,0.035047792000113986
Lightning2,train,60,637,moment_quant_exact_auto,0,0.014100541000516387
Lightning2,test,61,637,moment_quant_exact_auto,0,0.012437583001883468
Lightning2,train,60,637,moment_quant_approx_samples,6,0.035474083000735845
Lightning2,test,61,637,moment_quant_approx_samples,6,0.036226583000825485
Lightning2,train,60,637,moment_quant_exact_samples,9,0.014509166998323053
Lightning2,test,61,637,moment_quant_exact_samples,9,0.013617250002425862
Lightning2,train,60,637,moment_quant_approx_auto,2,0.035882000000128755
Lightning2,test,61,637,moment_quant_approx_auto,2,0.03496262499902514
Lightning2,train,60,637,moment_quant_exact_samples,8,0.013010667000344256
Lightning2,test,61,637,moment_quant_exact_samples,8,0.011272749998170184
Lightning2,train,60,637,moment_quant_approx_intervals,7,0.04972683300002245
Lightning2,test,61,637,moment_quant_approx_intervals,7,0.040669250000064494
Lightning2,train,60,637,moment_quant_approx_auto,4,0.03703120799764292
Lightning2,test,61,637,moment_quant_approx_auto,4,0.03443337499993504
Lightning2,train,60,637,quant_float64,5,0.06614495800022269
Lightning2,test,61,637,quant_float64,5,0.062024041999393376
Lightning2,train,60,637,moment_quant_approx_auto,7,0.036180167000566144
Lightning2,test,61,637,moment_quant_approx_auto,7,0.0345696250005858
Lightning2,train,60,637,moment_quant_exact_samples,1,0.014392500001122244
Lightning2,test,61,637,moment_quant_exact_samples,1,0.010943542001768947
Lightning2,train,60,637,moment_quant_exact_samples,5,0.012537624999822583
Lightning2,test,61,637,moment_quant_exact_samples,5,0.012033541999699082
Lightning2,train,60,637,moment_quant_exact_samples,0,0.014645750001363922
Lightning2,test,61,637,moment_quant_exact_samples,0,0.01098591700065299
Lightning2,train,60,637,quant_float64,9,0.06556266600091476
Lightning2,test,61,637,quant_float64,9,0.06949708299725899
Lightning2,train,60,637,moment_quant_exact_intervals,5,0.028423959000065224
Lightning2,test,61,637,moment_quant_exact_intervals,5,0.026598042000841815
Lightning2,train,60,637,quant_float64,4,0.062257749999844236
Lightning2,test,61,637,quant_float64,4,0.06367849999878672
Lightning2,train,60,637,moment_quant_exact_auto,6,0.01487954199910746
Lightning2,test,61,637,moment_quant_exact_auto,6,0.013382666002144106
Lightning2,train,60,637,moment_quant_approx_auto,0,0.03477195899904473
Lightning2,test,61,637,moment_quant_approx_auto,0,0.03428262500165147
Lightning2,train,60,637,quant_float64,3,0.06353283299904433
Lightning2,test,61,637,quant_float64,3,0.06266704199879314
TwoPatterns,train,1000,128,quant_float64,7,0.09853629099961836
TwoPatterns,test,4000,128,quant_float64,7,0.27225779199943645
TwoPatterns,train,1000,128,moment_quant_approx_intervals,5,0.09116258300127811
TwoPatterns,test,4000,128,moment_quant_approx_intervals,5,0.2917178749994491
TwoPatterns,train,1000,128,moment_quant_approx_auto,8,0.04861929099934059
TwoPatterns,test,4000,128,moment_quant_approx_auto,8,0.1289732909972372
TwoPatterns,train,1000,128,moment_quant_exact_samples,9,0.053968750002240995
TwoPatterns,test,4000,128,moment_quant_exact_samples,9,0.20224466599756852
TwoPatterns,train,1000,128,moment_quant_exact_samples,2,0.060306542000034824
TwoPatterns,test,4000,128,moment_quant_exact_samples,2,0.2169758339987311
TwoPatterns,train,1000,128,moment_quant_exact_samples,1,0.05952916599926539
TwoPatterns,test,4000,128,moment_quant_exact_samples,1,0.20827799999824492
TwoPatterns,train,1000,128,moment_quant_exact_samples,8,0.05937412499770289
TwoPatterns,test,4000,128,moment_quant_exact_samples,8,0.2122720000006666
TwoPatterns,train,1000,128,moment_quant_exact_samples,0,0.05782279100094456
TwoPatterns,test,4000,128,moment_quant_exact_samples,0,0.22525591700104997
TwoPatterns,train,1000,128,moment_quant_exact_intervals,4,0.05427550000240444
TwoPatterns,test,4000,128,moment_quant_exact_intervals,4,0.18464083399885567
TwoPatterns,train,1000,128,moment_quant_approx_auto,1,0.050234832997375634
TwoPatterns,test,4000,128,moment_quant_approx_auto,1,0.12641208399872994
TwoPatterns,train,1000,128,moment_quant_exact_auto,4,0.05569379100052174
TwoPatterns,test,4000,128,moment_quant_exact_auto,4,0.20947766700192005
TwoPatterns,train,1000,128,moment_quant_exact_samples,3,0.057694292001542635
TwoPatterns,test,4000,128,moment_quant_exact_samples,3,0.21673699999882956
TwoPatterns,train,1000,128,moment_quant_exact_intervals,7,0.061629374999029096
TwoPatterns,test,4000,128,moment_quant_exact_intervals,7,0.18795016699732514
TwoPatterns,train,1000,128,moment_quant_approx_intervals,7,0.08949133299756795
TwoPatterns,test,4000,128,moment_quant_approx_intervals,7,0.2882149590004701
TwoPatterns,train,1000,128,moment_quant_approx_samples,6,0.05008062500201049
TwoPatterns,test,4000,128,moment_quant_approx_samples,6,0.12629391700102133
TwoPatterns,train,1000,128,quant_float64,0,0.1003353749983944
TwoPatterns,test,4000,128,quant_float64,0,0.29191841700230725
TwoPatterns,train,1000,128,moment_quant_approx_intervals,6,0.093497917001514
TwoPatterns,test,4000,128,moment_quant_approx_intervals,6,0.29756437499963795
TwoPatterns,train,1000,128,moment_quant_exact_intervals,1,0.05421066599956248
TwoPatterns,test,4000,128,moment_quant_exact_intervals,1,0.19147604099998716
TwoPatterns,train,1000,128,moment_quant_approx_samples,0,0.04870616699918173
TwoPatterns,test,4000,128,moment_quant_approx_samples,0,0.12979666700266534
TwoPatterns,train,1000,128,quant_float64,6,0.09311787499973434
TwoPatterns,test,4000,128,quant_float64,6,0.29449666700020316
TwoPatterns,train,1000,128,moment_quant_approx_auto,7,0.05091925000306219
TwoPatterns,test,4000,128,moment_quant_approx_auto,7,0.12789250000059837
TwoPatterns,train,1000,128,moment_quant_approx_intervals,3,0.09851350000099046
TwoPatterns,test,4000,128,moment_quant_approx_intervals,3,0.29583350000029895
TwoPatterns,train,1000,128,quant_float64,1,0.10058108299926971
TwoPatterns,test,4000,128,quant_float64,1,0.30467645799944876
TwoPatterns,train,1000,128,quant_float64,8,0.10003995800070697
TwoPatterns,test,4000,128,quant_float64,8,0.26744395900095697
TwoPatterns,train,1000,128,moment_quant_approx_intervals,8,0.09340237500146031
TwoPatterns,test,4000,128,moment_quant_approx_intervals,8,0.29421062500114203
TwoPatterns,train,1000,128,moment_quant_approx_auto,2,0.04894916699777241
TwoPatterns,test,4000,128,moment_quant_approx_auto,2,0.12650679199941806
TwoPatterns,train,1000,128,moment_quant_exact_intervals,9,0.04703204199904576
TwoPatterns,test,4000,128,moment_quant_exact_intervals,9,0.17719012499946984
TwoPatterns,train,1000,128,quant_float64,3,0.10245279200171353
TwoPatterns,test,4000,128,quant_float64,3,0.2692034159990726
TwoPatterns,train,1000,128,moment_quant_exact_auto,5,0.05421941700114985
TwoPatterns,test,4000,128,moment_quant_exact_auto,5,0.2073282499986817
TwoPatterns,train,1000,128,quant_float64,4,0.10039729200070724
TwoPatterns,test,4000,128,quant_float64,4,0.27557679199890117
TwoPatterns,train,1000,128,moment_quant_exact_intervals,8,0.05599675000121351
TwoPatterns,test,4000,128,moment_quant_exact_intervals,8,0.20709100000021863
TwoPatterns,train,1000,128,moment_quant_approx_auto,4,0.04997995799931232
TwoPatterns,test,4000,128,moment_quant_approx_auto,4,0.13049479099936434
TwoPatterns,train,1000,128,moment_quant_exact_samples,6,0.053661165999074
TwoPatterns,test,4000,128,moment_quant_exact_samples,6,0.21312370899977395
TwoPatterns,train,1000,128,moment_quant_approx_samples,2,0.051356707997911144
TwoPatterns,test,4000,128,moment_quant_approx_samples,2,0.12736949999816716
TwoPatterns,train,1000,128,moment_quant_exact_auto,7,0.053618041001755046
TwoPatterns,test,4000,128,moment_quant_exact_auto,7,0.21739537500252482
TwoPatterns,train,1000,128,moment_quant_exact_samples,7,0.060775583999202354
TwoPatterns,test,4000,128,moment_quant_exact_samples,7,0.2219087910016242
TwoPatterns,train,1000,128,moment_quant_approx_intervals,0,0.09656641599940485
TwoPatterns,test,4000,128,moment_quant_approx_intervals,0,0.2829579580029531
TwoPatterns,train,1000,128,moment_quant_approx_samples,3,0.049507083000207786
TwoPatterns,test,4000,128,moment_quant_approx_samples,3,0.13013962500190246
TwoPatterns,train,1000,128,moment_quant_exact_intervals,0,0.047576749999279855
TwoPatterns,test,4000,128,moment_quant_exact_intervals,0,0.17892912499883096
TwoPatterns,train,1000,128,moment_quant_exact_auto,8,0.05325837500276975
TwoPatterns,test,4000,128,moment_quant_exact_auto,8,0.2154091670017806
TwoPatterns,train,1000,128,moment_quant_exact_intervals,6,0.05383179199998267
TwoPatterns,test,4000,128,moment_quant_exact_intervals,6,0.2100252919990453
TwoPatterns,train,1000,128,moment_quant_approx_intervals,4,0.10754912500124192
TwoPatterns,test,4000,128,moment_quant_approx_intervals,4,0.31172187499760184
TwoPatterns,train,1000,128,moment_quant_approx_samples,7,0.05303395900045871
TwoPatterns,test,4000,128,moment_quant_approx_samples,7,0.1321206249995157
TwoPatterns,train,1000,128,moment_quant_approx_samples,9,0.05085991600208217
TwoPatterns,test,4000,128,moment_quant_approx_samples,9,0.13157804199727252
TwoPatterns,train,1000,128,moment_quant_approx_intervals,9,0.09495837500071502
TwoPatterns,test,4000,128,moment_quant_approx_intervals,9,0.2696880000003148
TwoPatterns,train,1000,128,moment_quant_approx_samples,4,0.05223162499896716
TwoPatterns,test,4000,128,moment_quant_approx_samples,4,0.13687504200061085
TwoPatterns,train,1000,128,moment_quant_exact_auto,3,0.055579792002390604
TwoPatterns,test,4000,128,moment_quant_exact_auto,3,0.20929674999933923
TwoPatterns,train,1000,128,moment_quant_approx_samples,5,0.05526850000023842
TwoPatterns,test,4000,128,moment_quant_approx_samples,5,0.12639687500268337
TwoPatterns,train,1000,128,quant_float64,2,0.09716483300144318
TwoPatterns,test,4000,128,quant_float64,2,0.28895441600252525
TwoPatterns,train,1000,128,moment_quant_approx_auto,5,0.04733216699969489
TwoPatterns,test,4000,128,moment_quant_approx_auto,5,0.13013108299855958
TwoPatterns,train,1000,128,quant_float64,9,0.09718145800070488
TwoPatterns,test,4000,128,quant_float64,9,0.28423612500046147
TwoPatterns,train,1000,128,quant_float64,5,0.09969458300111
TwoPatterns,test,4000,128,quant_float64,5,0.30238195800120593
TwoPatterns,train,1000,128,moment_quant_exact_auto,6,0.05507262500032084
TwoPatterns,test,4000,128,moment_quant_exact_auto,6,0.2301971249980852
TwoPatterns,train,1000,128,moment_quant_exact_samples,4,0.05867733400009456
TwoPatterns,test,4000,128,moment_quant_exact_samples,4,0.21095845799936797
TwoPatterns,train,1000,128,moment_quant_approx_auto,3,0.051003500000661006
TwoPatterns,test,4000,128,moment_quant_approx_auto,3,0.13974241700270795
TwoPatterns,train,1000,128,moment_quant_exact_samples,5,0.05895220799720846
TwoPatterns,test,4000,128,moment_quant_exact_samples,5,0.2232632499981264
TwoPatterns,train,1000,128,moment_quant_exact_auto,1,0.05928449999919394
TwoPatterns,test,4000,128,moment_quant_exact_auto,1,0.22094279200246092
TwoPatterns,train,1000,128,moment_quant_exact_intervals,2,0.05654437500197673
TwoPatterns,test,4000,128,moment_quant_exact_intervals,2,0.18872654199731187
TwoPatterns,train,1000,128,moment_quant_approx_intervals,2,0.09046775000024354
TwoPatterns,test,4000,128,moment_quant_approx_intervals,2,0.2797860419996141
TwoPatterns,train,1000,128,moment_quant_approx_samples,8,0.05245458300123573
TwoPatterns,test,4000,128,moment_quant_approx_samples,8,0.12880766700254753
TwoPatterns,train,1000,128,moment_quant_exact_auto,9,0.05734775000018999
TwoPatterns,test,4000,128,moment_quant_exact_auto,9,0.21977916700052447
TwoPatterns,train,1000,128,moment_quant_exact_auto,0,0.060409582998545375
TwoPatterns,test,4000,128,moment_quant_exact_auto,0,0.2165967079999973
TwoPatterns,train,1000,128,moment_quant_approx_auto,9,0.05276991599748726
TwoPatterns,test,4000,128,moment_quant_approx_auto,9,0.1273985410007299
TwoPatterns,train,1000,128,moment_quant_approx_samples,1,0.04869516699909582
TwoPatterns,test,4000,128,moment_quant_approx_samples,1,0.13052837499708403
TwoPatterns,train,1000,128,moment_quant_exact_intervals,5,0.059108249999553664
TwoPatterns,test,4000,128,moment_quant_exact_intervals,5,0.21325008400162915
TwoPatterns,train,1000,128,moment_quant_exact_auto,2,0.057175375000952045
TwoPatterns,test,4000,128,moment_quant_exact_auto,2,0.2073603329990874
TwoPatterns,train,1000,128,moment_quant_approx_auto,6,0.053888791997451335
TwoPatterns,test,4000,128,moment_quant_approx_auto,6,0.13319858400063822
TwoPatterns,train,1000,128,moment_quant_exact_intervals,3,0.04967024999859859
TwoPatterns,test,4000,128,moment_quant_exact_intervals,3,0.18272000000069966
TwoPatterns,train,1000,128,moment_quant_approx_auto,0,0.05115387499972712
TwoPatterns,test,4000,128,moment_quant_approx_auto,0,0.12775595800121664
TwoPatterns,train,1000,128,moment_quant_approx_intervals,1,0.10701450000124169
TwoPatterns,test,4000,128,moment_quant_approx_intervals,1,0.3136198329993931
ElectricDevices,train,8926,96,moment_quant_approx_intervals,5,0.7102746660020784
ElectricDevices,test,7711,96,moment_quant_approx_intervals,5,0.5792242919997079
ElectricDevices,train,8926,96,moment_quant_exact_auto,0,0.38128387500182725
ElectricDevices,test,7711,96,moment_quant_exact_auto,0,0.332283333002124
ElectricDevices,train,8926,96,quant_float64,2,0.4189330420012993
ElectricDevices,test,7711,96,quant_float64,2,0.4024125409996486
ElectricDevices,train,8926,96,moment_quant_approx_samples,3,0.29029229099978693
ElectricDevices,test,7711,96,moment_quant_approx_samples,3,0.20210691600004793
ElectricDevices,train,8926,96,quant_float64,8,0.46284191599988844
ElectricDevices,test,7711,96,quant_float64,8,0.40160937499967986
ElectricDevices,train,8926,96,moment_quant_approx_samples,5,0.27750395799739636
ElectricDevices,test,7711,96,moment_quant_approx_samples,5,0.20301770899823168
ElectricDevices,train,8926,96,moment_quant_approx_auto,3,0.29377725000085775
ElectricDevices,test,7711,96,moment_quant_approx_auto,3,0.20452745799775585
ElectricDevices,train,8926,96,moment_quant_exact_auto,3,0.37516579200018896
ElectricDevices,test,7711,96,moment_quant_exact_auto,3,0.3444619170004444
ElectricDevices,train,8926,96,moment_quant_exact_intervals,0,0.3294710000009218
ElectricDevices,test,7711,96,moment_quant_exact_intervals,0,0.28149233300064225
ElectricDevices,train,8926,96,quant_float64,1,0.4780280830018455
ElectricDevices,test,7711,96,quant_float64,1,0.43268145799811464
ElectricDevices,train,8926,96,moment_quant_exact_samples,6,0.37060154199934914
ElectricDevices,test,7711,96,moment_quant_exact_samples,6,0.3396078330006276
ElectricDevices,train,8926,96,moment_quant_approx_auto,1,0.25047104099940043
ElectricDevices,test,7711,96,moment_quant_approx_auto,1,0.2115373750020808
ElectricDevices,train,8926,96,moment_quant_approx_intervals,8,0.7973894579990883
ElectricDevices,test,7711,96,moment_quant_approx_intervals,8,0.5762214170026709
ElectricDevices,train,8926,96,moment_quant_approx_auto,2,0.26447662499776925
ElectricDevices,test,7711,96,moment_quant_approx_auto,2,0.20359650000318652
ElectricDevices,train,8926,96,moment_quant_exact_samples,9,0.3743938750012603
ElectricDevices,test,7711,96,moment_quant_exact_samples,9,0.32234979100030614
ElectricDevices,train,8926,96,moment_quant_exact_intervals,2,0.322458333997929
